Name;Descriptor;Mode;Warmup;Iterations;Duration;Mean;StdDev;
PrimeTest;size:1000_;PARALLEL_GUIDED;5;120000;10.1715;8.47334e-05;1.0245e-05;
PrimeTest;size:1000_;PARALLEL_DYNAMIC;5;120000;4.97072;4.13948e-05;4.08474e-06;
PrimeTest;size:1000_;PARALLEL_STATIC;5;120000;5.077;4.22807e-05;5.95277e-06;

PrimeTest;size:10000_;PARALLEL_GUIDED;5;40000;7.59282;0.000189792;9.17669e-06;
PrimeTest;size:10000_;PARALLEL_DYNAMIC;5;40000;6.00245;0.000150031;8.83177e-06;
PrimeTest;size:10000_;PARALLEL_STATIC;5;40000;8.18505;0.000204598;1.57364e-05;

PrimeTest;size:100000_;PARALLEL_GUIDED;5;6000;7.31199;0.00121864;1.58735e-05;
PrimeTest;size:100000_;PARALLEL_DYNAMIC;5;6000;7.28228;0.00121369;2.3713e-05;
PrimeTest;size:100000_;PARALLEL_STATIC;5;6000;9.31077;0.00155176;3.86233e-05;

PrimeTest;size:1000000_;PARALLEL_GUIDED;5;600;6.74915;0.0112485;0.000145633;
PrimeTest;size:1000000_;PARALLEL_DYNAMIC;5;600;6.826;0.0113767;0.000134754;
PrimeTest;size:1000000_;PARALLEL_STATIC;5;600;8.55639;0.0142606;0.000132444;

PrimeTest;size:10000000_;PARALLEL_GUIDED;5;70;7.86102;0.1123;0.000894125;
PrimeTest;size:10000000_;PARALLEL_DYNAMIC;5;70;8.00037;0.114291;0.000957712;
PrimeTest;size:10000000_;PARALLEL_STATIC;5;70;9.64591;0.137799;0.00163142;


