Name;Descriptor;Mode;Warmup;Iterations;Duration;Mean;StdDev;
Linear;size:10000_;PARALLEL_STATIC;5;1000000;6.6584;6.62993e-06;7.4052e-06;
Linear;size:10000_;PARALLEL_STATIC_SIMD;5;1000000;5.35761;5.32857e-06;7.07934e-06;
Linear;size:10000_;PARALLEL_STATIC_100;5;1000000;5.42421;5.39538e-06;1.89786e-06;
Linear;size:10000_;PARALLEL_STATIC_1000;5;1000000;5.19775;5.16869e-06;2.8471e-06;

Linear;size:1000000_;PARALLEL_STATIC;5;500000;4.8111;9.58955e-06;2.66577e-06;
Linear;size:1000000_;PARALLEL_STATIC_SIMD;5;500000;4.76438;9.4971e-06;2.50696e-06;
Linear;size:1000000_;PARALLEL_STATIC_100;5;500000;15.4387;3.08474e-05;4.6228e-06;
Linear;size:1000000_;PARALLEL_STATIC_1000;5;500000;12.5306;2.50298e-05;1.09598e-05;

Linear;size:100000_;PARALLEL_STATIC;5;1000000;5.99893;5.96971e-06;2.16258e-06;
Linear;size:100000_;PARALLEL_STATIC_SIMD;5;1000000;5.90533;5.87618e-06;1.88012e-06;
Linear;size:100000_;PARALLEL_STATIC_100;5;1000000;9.26107;9.23132e-06;2.67132e-06;
Linear;size:100000_;PARALLEL_STATIC_1000;5;1000000;5.85343;5.8225e-06;2.6488e-06;


