Name;Descriptor;Mode;Warmup;Iterations;Duration;Mean;StdDev;
QuickSort;size:10000_;PARALLEL_DOUBLE;5;6000;1.87694;0.0003128;2.70376e-05;
QuickSort;size:10000_;PARALLEL_SINGLE;5;6000;1.52295;0.000253799;1.60951e-05;

QuickSort;size:100000_;PARALLEL_DOUBLE;5;1000;3.96996;0.00396993;0.000399828;
QuickSort;size:100000_;PARALLEL_SINGLE;5;1000;3.09888;0.00309884;0.000247563;

QuickSort;size:1000000_;PARALLEL_DOUBLE;5;100;4.54232;0.0454232;0.00404307;
QuickSort;size:1000000_;PARALLEL_SINGLE;5;100;3.31264;0.0331263;0.00251077;

QuickSort;size:10000000_;PARALLEL_DOUBLE;5;25;14.0094;0.560377;0.0274795;
QuickSort;size:10000000_;PARALLEL_SINGLE;5;25;11.1453;0.445813;0.0213344;


